"User ID","Date of First Ever Classification","Date of Last Ever Classification","User IPs used"
"reishi","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"Miltiades","2016-03-01","2016-03-02","54.81.125.53|54.83.90.101"
"Mufti","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"cvrkms","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"slbrown","2016-03-01","2016-03-02","54.81.125.53|54.83.90.101"
"vicki224","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"GTeig","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|54.234.111.159|107.22.83.126"
"Robbiesspace","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"Amorris-Bugschool","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"zsolt.b","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"gferrara22","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"ryan-rsa","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"chipo","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"tkbuckley","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"LTE199","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"COLTRANEALOVESUPREME","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"TerranuX","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"Saulsa1","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"Ms.Feldman","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"straves4","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"joh1311","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"eversuhoshin","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"Size_J_Battery","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"swapeman","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"jgraber","2016-03-03","2016-03-03","54.234.111.159|107.22.83.126"
"Lordofthepies","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"elephant20","2016-03-03","2016-03-03","54.81.125.53|54.83.90.101"
"Rach1787","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"gorb311","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"Supernova2","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"RBack","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"iamfern","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"bristletail","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"Macphile","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"jkerr2uk","2016-03-02","2016-03-03","54.83.90.101|54.81.125.53|54.234.111.159|107.22.83.126"
"remingtonmoll","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"Sweetlethe","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"eschereality","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"BlindOracle","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|54.234.111.159|107.22.83.126"
"bblinky51","2016-03-01","2016-03-02","54.83.90.101|54.81.125.53"
"claragz","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"Ardric47","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"northernflower2012","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"fernfire","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"NCtrece","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"elvraie","2016-03-01","2016-03-02","54.81.125.53|54.83.90.101"
"catxx","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"randthor","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"nelliethecat","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"Woltz24781","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"dodone","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"nanotech","2016-03-01","2016-03-01","54.83.90.101"
"lexraja","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"NermeenFathy","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"bigcat1325","2016-03-03","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"cherpie","2016-03-01","2016-03-02","54.81.125.53|54.83.90.101"
"cbwoolley","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"kristinaklug","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"heitm014","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"julehoffman","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"UncleIan","2016-03-02","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"alfernan","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"meridith","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"Ninady","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"datonks","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"deepwatch-1","2016-03-01","2016-03-02","54.81.125.53|54.83.90.101"
"SR9","2016-03-02","2016-03-03","54.81.125.53|54.83.90.101"
"dbrobinson","2016-03-01","2016-03-02","54.81.125.53|54.83.90.101"
"lionmain2","2016-03-02","2016-03-03","54.81.125.53|54.83.90.101"
"jland","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"wendyvdp","2016-03-01","2016-03-02","54.83.90.101|54.81.125.53"
"saviorearth","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"Uvibee","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"PattyD","2016-03-03","2016-03-03","54.81.125.53|54.83.90.101"
"eeva_k","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"belaraniel","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"Geoffsteps","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"cathcollins","2016-03-01","2016-03-03","54.83.90.101|54.81.125.53"
"dcgrafel","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"Leslieh1206","2016-03-03","2016-03-03","54.81.125.53|54.83.90.101"
"Sue_Carrington","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"Whitewater4204","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"kerebeth","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"Chelo Castillo","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"Judy_Prouty","2016-03-02","2016-03-03","54.81.125.53|54.83.90.101"
"BSWproject","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"Nascayetl","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"minniecooper55","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"ebelx032","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"Taubenus","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"Mailstrom","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"beaumod","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"hannahcatherine","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"lendersjosskynet.be","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"LouisaEvers","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"ccain003","2016-03-02","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"Otterman","2016-03-02","2016-03-03","54.83.90.101|54.81.125.53"
"mistyfriday","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"Redhills","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"utopia23","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"paula33","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"jawoosley","2016-03-03","2016-03-04","107.22.83.126|54.234.111.159"
"Ray_Leeks","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"ekodear","2016-03-03","2016-03-04","107.22.83.126|54.234.111.159"
"McBeth99","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"sarahsnc","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"Isitme","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"Thetaylorfamily","2016-03-03","2016-03-04","54.81.125.53|107.22.83.126|54.234.111.159"
"leahbrilman","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"Katos87","2016-03-03","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"Kkloke","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"JanetCSB","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"Larry98513","2016-03-02","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"snappa","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"MingMing","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"cat_lady85","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"Checkheck","2016-03-02","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"pwesterveld","2016-03-01","2016-03-02","54.83.90.101|54.81.125.53"
"barbarap","2016-03-02","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"TwistedKnickers","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"reaschne","2016-03-01","2016-03-02","54.83.90.101|54.81.125.53"
"sdeff","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"helicity","2016-03-01","2016-03-02","54.83.90.101|54.81.125.53"
"mckal01","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"RitaAusBerlin","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"chekhov","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"dweilant","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|54.234.111.159|107.22.83.126"
"madeinspace","2016-03-03","2016-03-03","54.81.125.53|54.83.90.101"
"burgundergerd","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"kelleywhitley","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"shdybr8","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"isason","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"nebogipfel","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101"
"141Dial34","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|54.234.111.159|107.22.83.126"
"selinagg","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"maricksu","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"Joefab67","2016-03-02","2016-03-03","54.81.125.53|54.83.90.101"
"msmed","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"wehrenfennig","2016-03-03","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"dwmjmm","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"Karahr","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"Gnurk","2016-03-02","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"EDBERGS","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"ulishna","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"Creslin73","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"ronosgathorpe","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"mandyaldridge","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"SteffiN","2016-03-03","2016-03-03","107.22.83.126|54.234.111.159"
"wildebeesty","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"emckinley","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"fayeherold","2016-03-02","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126"
"ktrosier","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"ursus_misio","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"FarWestGirl","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101"
"CJF64","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"JanMcGuire","2016-03-01","2016-03-03","54.83.90.101|54.81.125.53"
"anaisb","2016-03-04","2016-03-04","107.22.83.126|54.234.111.159"
"TheMagnificentPeter","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"Bill949","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"ivanterrible19","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"ljlittlejohn","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"randomnickname","2016-03-01","2016-03-02","54.83.90.101|54.81.125.53"
"Avonbrig","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"BKY","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"Calbeam","2016-03-03","2016-03-03","54.234.111.159|107.22.83.126"
"AstridVincke","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"rsgouros","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"dernst2001","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"cmitch819","2016-03-02","2016-03-02","54.83.90.101|54.81.125.53"
"hlturnergmail.com","2016-03-01","2016-03-02","54.83.90.101|54.81.125.53"
"Hardrockhopper","2016-03-02","2016-03-02","54.81.125.53|54.83.90.101"
"Alyson413","2016-03-03","2016-03-03","107.22.83.126|54.234.111.159"
"LSKE1929","2016-03-01","2016-03-04","54.83.90.101|54.81.125.53|54.234.111.159|107.22.83.126"
"seeigel","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"Pais-ily","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"duanehulk","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"ahorner58","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"Jardy57","2016-03-04","2016-03-04","54.234.111.159|107.22.83.126"
"annarolli","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101"
"haskielr","2016-03-01","2016-03-01","54.81.125.53|54.83.90.101"
"gschem","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"terndavis","2016-03-01","2016-03-03","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"kibebe238","2016-03-01","2016-03-03","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"verrymerry","2016-03-02","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"anderstm","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"rmuessel","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"YorubaN","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"the_travelling_lemon","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"Dunedintony","2016-03-02","2016-03-04","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
"earthlike","2016-03-02","2016-03-04","54.83.90.101|54.81.125.53|107.22.83.126|54.234.111.159"
"traumeule","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"bryonyjones","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"dorhel","2016-03-03","2016-03-03","54.83.90.101|54.81.125.53"
"jackieolanterns","2016-03-01","2016-03-02","54.81.125.53|54.83.90.101"
"susanswestbrook","2016-03-01","2016-03-01","54.83.90.101|54.81.125.53"
"Jovereasy","2016-03-01","2016-03-04","54.81.125.53|54.83.90.101|107.22.83.126|54.234.111.159"
"mceschholz","2016-03-02","2016-03-03","54.81.125.53|54.83.90.101|54.234.111.159|107.22.83.126"
